0,Auckland Island Teal,bird_auckland_island_teal,null,,There is an island in the Auckland Islands group called 'Disappointment Island'.
1,Australasian Bittern,bird_australasian_bittern,Australasian-bittern,Matuku,no fact
2,Bellbird,bird_bellbird,bellbird,Korimako,no fact
3,Black Stilt,bird_black_stilt,black-stilt,Kak?,no fact
4,Blue Duck,bird_blue_duck,blue-duck,Whio,no fact
5,Buff Weka,bird_buff_weka,buff-weka,,no fact
6,Chatham Island Fantail,bird_chatham_island_fantail,chatham-island-fantail,,no fact
7,Chatham Island Oystercatcher,bird_chatham_island_oystercatcher,chatham-island-oystercatcher,,no fact
8,Chatham Island Pigeon,bird_chatham_island_pigeon,chatham-island-pigeon,,no fact
9,Chatham Island Tomtit,bird_chatham_island_tomtit,chatham-island-tomtit,,no fact
10,Chatham Island Tui,bird_chatham_island_tui,chatham-island-tui,,no fact
11,Fantail,bird_fantail,fantail,,no fact
12,Grey Warbler,bird_grey_warbler,grey-warbler,,no fact
13,Huttons Shearwater,bird_huttons_shearwater,huttons-shearwater,,no fact
14,Kakapo,bird_kakapo,kakapo,kakapo,no fact
15,Kea,bird_kea,kea,kea,no fact
16,Kokako,bird_kokako,kokako,kakapo,no fact
17,Morepork,bird_morepork,morepork,,no fact
18,North Island Kaka,bird_north_island_kaka,north-island-kaka,,no fact
19,North Island Robin,bird_north_island_robin,north-island-robin,,no fact
20,North Island Sadleback,bird_north_island_sadleback,north-island-sadleback,,no fact
21,North Island Tomtit,bird_north_island_tomtit,north-island-tomtit,,no fact
22,North Island Weka,bird_north_island_weka,north-island-weka,,no fact
23,New Zealand Dotterel,bird_new_zealand_dotterel,new-zealand-dotterel,,no fact
24,New Zealand Falcon,bird_new_zealand_falcon,new-zealand-falcon,,no fact
25,New Zealand Pigeon,bird_new_zealand_pigeon,new-zealand-pigeon,,no fact
26,Orange Fronted Parakeet,bird_orange_fronted_parakeet,orange-fronted-parakeet,,no fact
27,Paradise Duck,bird_paradise_duck,paradise-duck,,no fact
28,Pukeko,bird_pukeko,null,,no fact
29,Red Crowned Parakeet,bird_red_crowned_parakeet,red-crowned-parakeet,,no fact
30,Rock Wren,bird_rock_wren,rock-wren,,no fact
31,Silverye,bird_silverye,silverye,,no fact
32,South Island Fantail,bird_south_island_fantail,south-island-fantail,,no fact
33,South Island Kaka,bird_south_island_kaka,south-island-kaka,,no fact
34,South Island Robin,bird_south_island_robin,south-island-robin,,no fact
35,South Island Saddleback,bird_south_island_saddleback,south-island-saddleback,,no fact
36,South Island Tomtit,bird_south_island_tomtit,south-island-tomtit,,no fact
37,Southern Crested Greve,bird_southern_crested_greve,southern-crested-greve,,no fact
38,Stitchbird,bird_stitchbird,stitchbird,,no fact
39,Takahe,bird_takahe,takahe,,no fact
40,Tui,bird_tui,tui,,no fact
41,Western Weka,bird_western_weka,western-weka,,no fact
42,Westland Black Petrel,bird_westland_black_petrel,westland-black-petrel,,no fact
43,White Heron,bird_white_heron,white-heron,,no fact
44,Whitehead,bird_whitehead,whitehead,,no fact
45,Yellow Eyed Penguin,bird_yellow_eyed_penguin,yellow-eyed-penguin,,no fact
46,Yellow Head,bird_yellow_head,yellow-head,,no fact
